results,reviews,rating,countyState,fips,Arating,tax_rating,satisfaction/dollar,Market value
38,227,3.66,"Audrain County, MO",29007,5.7187,838,146.536800321751,5.6
28,73,3.66,"Pettis County, MO",29159,5.7187,856,149.684368825083,5.6
50,125,3.64,"Rockingham County, NC",37157,5.6498,876,155.04973627385,5.6
50,153,3.66,"Onslow County, NC",37133,5.7187,884,154.580586496931,5.6
42,218,3.64,"Callaway County, MO",29027,5.6498,888,157.173705263903,5.6
10,33,3.65,"Donley County, TX",48129,5.68425,891,156.748911465893,5.6
48,225,3.66,"Cooper County, MO",29053,5.7187,912,159.47680416878,5.6
33,137,3.64,"Tipton County, IN",18159,5.6498,915,161.952635491522,5.6
50,204,3.66,"DeWitt County, TX",48123,5.7187,923,161.400318254149,5.6
50,734,3.67,"Gila County, AZ",4007,5.75315,959,166.691290858052,5.6
50,192,3.67,"York County, SC",45091,5.75315,1023,177.815631436691,5.6
12,147,3.67,"Buena Vista, VA",51530,5.75315,1047,181.987259153681,5.6
50,165,3.68,"Dinwiddie County, VA",51053,5.7876,1097,189.543161241274,5.6
22,43,3.68,"Lincoln County, WA",53043,5.7876,1139,196.800055290621,5.6
12,36,3.67,"Oliver County, ND",38065,5.75315,1187,206.321754169455,5.6
19,154,3.66,"White County, GA",13311,5.7187,1203,210.362494972634,5.6
9,12,3.67,"Wadena County, MN",27159,5.75315,1254,217.967548212718,5.6
24,79,3.69,"Lynn County, TX",48305,5.82205,1285,220.712635583686,5.6
26,182,3.67,"Pike County, GA",13231,5.75315,1302,226.310803646698,5.6
41,110,3.68,"Sanilac County, MI",26151,5.7876,1308,226.00041467966,5.6
15,30,3.7,"Fillmore County, NE",31059,5.8565,1346,229.830103304021,5.6
38,149,3.7,"Johnson County, NE",31097,5.8565,1370,233.928114061299,5.6
14,16,3.68,"Dickinson County, IA",19059,5.7876,1422,245.697698527887,5.6
12,14,3.71,"Plymouth County, IA",19149,5.89095,1439,244.272995017782,5.6
8,10,3.69,"Dixon County, NE",31051,5.82205,1464,251.457819840091,5.6
12,14,3.71,"Woodbury County, IA",19193,5.89095,1520,258.022899532334,5.6
28,55,3.71,"Meeker County, MN",27093,5.89095,1566,265.831487281338,5.6
50,317,3.71,"Clear Creek County, CO",8019,5.89095,1575,267.359254449622,5.6
9,22,3.72,"Langlade County, WI",55067,5.9254,1781,300.570425625274,5.6
46,180,3.74,"Coles County, IL",17029,5.9943,1809,301.786697362494,5.6
37,143,3.73,"Saline County, NE",31151,5.95985,1816,304.705655343675,5.6
50,81,3.74,"Franklin County, PA",42055,5.9943,1817,303.121298566972,5.6
39,188,3.73,"Jefferson County, OR",41031,5.95985,1819,305.20902371704,5.6
50,184,3.75,"Portsmouth, VA",51740,6.02875,1924,319.137466307278,5.6
50,90,3.74,"Beaver County, PA",42007,5.9943,1937,323.140316634136,5.6
50,131,3.77,"Genesee County, MI",26049,6.09765,1982,325.043254368486,5.6
50,97,3.76,"Carroll County, IL",17015,6.0632,2026,334.146985090381,5.6
50,245,3.77,"Broomfield County, CO",8014,6.09765,2035,333.735127467139,5.6
50,72,3.77,"Wyoming County, PA",42131,6.09765,2059,337.671070002378,5.6
50,209,3.77,"Lane County, OR",41039,6.09765,2059,337.671070002378,5.6
50,129,3.78,"Clarke County, VA",51043,6.1321,2087,340.34017710083,5.6
38,119,3.8,"Jefferson County, WA",53031,6.201,2201,354.942751169166,5.6
50,156,3.83,"Platte County, MO",29165,6.30435,2328,369.268838183159,5.6
21,340,3.81,"Randall County, TX",48381,6.23545,2332,373.990650233744,5.6
50,653,3.83,"Guadalupe County, TX",48187,6.30435,2408,381.958488979831,5.6
50,351,3.88,"Douglas County, CO",8035,6.4766,2642,407.930086773925,5.6
50,168,3.94,"Fauquier County, VA",51061,6.6833,2878,430.625589155058,5.6
21,36,3.95,"Dunn County, WI",55033,6.71775,2952,439.432845818913,5.6
50,216,4.08,"Frederick County, MD",24021,7.1656,3303,460.952327788322,5.6
50,294,4.11,"Prince William County, VA",51153,7.26895,3435,472.557934777375,5.6
50,246,4.27,"Kendall County, TX",48259,7.82015,3769,481.960064704641,5.6
50,91,4.34,"Tompkins County, NY",36109,8.0613,3918,486.025827099847,5.6
50,127,4.35,"Washington County, RI",44009,8.09575,3961,489.26906092703,5.6
33,70,3.59,"Lincoln County, WV",54043,5.47755,311,56.7772087886008,5.5
18,29,3.61,"Carter County, KY",21043,5.54645,376,67.7911096286814,5.5
47,169,3.6,"Monroe County, WV",54063,5.512,377,68.3962264150943,5.5
50,129,3.61,"Limestone County, AL",1083,5.54645,416,75.0029298019454,5.5
15,74,3.6,"Cibola County, NM",35006,5.512,452,82.0029027576197,5.5
10,20,3.6,"Winkler County, TX",48495,5.512,473,85.8127721335269,5.5
50,169,3.61,"Todd County, KY",21219,5.54645,521,93.9339577567634,5.5
50,131,3.61,"Hardeman County, TN",47069,5.54645,567,102.227550956017,5.5
42,173,3.61,"Hancock County, KY",21091,5.54645,614,110.701439659602,5.5
40,141,3.61,"Pierce County, GA",13229,5.54645,700,126.20685303212,5.5
45,213,3.61,"Crawford County, MO",29055,5.54645,721,129.993058623083,5.5
29,97,3.6,"Caswell County, NC",37033,5.512,737,133.708272859216,5.5
26,64,3.62,"Beaufort County, NC",37013,5.5809,740,132.59510114856,5.5
25,77,3.62,"Monroe County, OH",39111,5.5809,758,135.820387392714,5.5
33,55,3.61,"McCracken County, KY",21145,5.54645,761,137.204878796347,5.5
50,148,3.63,"Floyd County, VA",51063,5.61535,838,149.233796646692,5.5
50,123,3.62,"Randolph County, NC",37151,5.5809,882,158.039025963554,5.5
8,25,3.63,"Camas County, ID",16025,5.61535,910,162.055793494617,5.5
50,189,3.63,"Coffee County, TN",47031,5.61535,915,162.94620994239,5.5
47,103,3.62,"Freestone County, TX",48161,5.5809,945,169.327527818094,5.5
50,303,3.63,"Bedford County, VA",51019,5.61535,950,169.179125076798,5.5
11,16,3.64,"Cass County, MN",27021,5.6498,966,170.979503699246,5.5
50,158,3.62,"Greenville County, SC",45045,5.5809,976,174.882187460804,5.5
15,35,3.63,"Forrest County, MS",28035,5.61535,998,177.727122975416,5.5
8,10,3.63,"Wyandot County, OH",39175,5.61535,1066,189.836786665123,5.5
12,55,3.63,"Sherman County, NE",31163,5.61535,1092,194.466952193541,5.5
50,152,3.63,"Jones County, GA",13169,5.61535,1119,199.275201011513,5.5
23,44,3.65,"Ector County, TX",48135,5.68425,1123,197.563442846462,5.5
29,93,3.64,"Sherman County, OR",41055,5.6498,1123,198.768097985769,5.5
20,77,3.65,"Hale County, TX",48189,5.68425,1134,199.498614592954,5.5
47,91,3.63,"Van Wert County, OH",39161,5.61535,1138,202.658783513049,5.5
34,70,3.65,"Orange County, TX",48361,5.68425,1152,202.665259269033,5.5
50,175,3.64,"Glynn County, GA",13127,5.6498,1183,209.387942936033,5.5
14,36,3.64,"Bowie County, TX",48037,5.6498,1278,226.202697440617,5.5
50,134,3.64,"Kootenai County, ID",16055,5.6498,1296,229.388650925696,5.5
50,103,3.64,"Muskingum County, OH",39119,5.6498,1315,232.751601826613,5.5
20,42,3.67,"Cumberland County, IL",17035,5.75315,1332,231.525338292935,5.5
46,276,3.67,"Christian County, IL",17021,5.75315,1363,236.913690760714,5.5
39,341,3.65,"Putnam County, OH",39137,5.68425,1405,247.17420943836,5.5
46,143,3.68,"Newaygo County, MI",26123,5.7876,1562,269.887345359043,5.5
50,192,3.69,"Yuba County, CA",6115,5.82205,1616,277.565462337149,5.5
26,50,3.69,"Stearns County, MN",27145,5.82205,1739,298.692041463059,5.5
32,55,3.7,"Lycoming County, PA",42081,5.8565,1841,314.351575172885,5.5
14,228,3.71,"Winchester, VA",51840,5.89095,1849,313.871277128477,5.5
43,423,3.71,"Oconee County, GA",13219,5.89095,1924,326.602670197506,5.5
50,83,3.74,"Lackawanna County, PA",42069,5.9943,1970,328.645546602606,5.5
50,86,3.75,"Butler County, PA",42019,6.02875,2089,346.506323864814,5.5
50,175,3.76,"Whatcom County, WA",53073,6.0632,2259,372.575537669877,5.5
48,100,3.79,"Green Lake County, WI",55047,6.16655,2356,382.061282240475,5.5
50,152,3.87,"Harford County, MD",24025,6.44215,2769,429.825446473615,5.5
50,131,4.06,"Racine County, WI",55101,7.0967,3445,485.436893203884,5.5
50,168,4.1,"Saratoga County, NY",36091,7.2345,3528,487.66328011611,5.5
50,166,4.2,"Addison County, VT",50001,7.579,3824,504.552051721863,5.5
50,168,4.26,"Montgomery County, PA",42091,7.7857,3952,507.597261646352,5.5
50,69,4.81,"Hartford County, CT",9003,9.68045,4518,466.713840782195,5.5
50,506,4.9,"San Francisco County, CA",6075,9.9905,4542,454.63190030529,5.5
16,19,3.56,"Knott County, KY",21119,5.3742,326,60.6601912842842,5.4
9,31,3.56,"Sevier County, AR",5133,5.3742,345,64.1956012057609,5.4
50,173,3.58,"Caddo County, OK",40015,5.4431,350,64.3015928423141,5.4
13,14,3.58,"Magoffin County, KY",21153,5.4431,375,68.8945637596223,5.4
40,85,3.58,"Fentress County, TN",47049,5.4431,380,69.8131579430839,5.4
9,31,3.56,"Howard County, AR",5061,5.3742,384,71.4524952551077,5.4
9,13,3.56,"Costilla County, CO",8023,5.3742,386,71.8246436678948,5.4
50,217,3.58,"Madison County, AR",5087,5.4431,409,75.1410042071614,5.4
15,16,3.57,"Breathitt County, KY",21025,5.40865,424,78.3929446349828,5.4
25,45,3.56,"Pickett County, TN",47137,5.3742,437,81.3144281939637,5.4
19,28,3.58,"Logan County, AR",5083,5.4431,466,85.6129778986239,5.4
36,69,3.58,"Hardin County, TN",47071,5.4431,496,91.1245429993937,5.4
45,139,3.59,"Mecklenburg County, VA",51117,5.47755,570,104.06112221705,5.4
12,249,3.58,"San Juan County, NM",35045,5.4431,669,122.907901747166,5.4
46,226,3.57,"Osage County, MO",29151,5.40865,728,134.599206826103,5.4
50,189,3.58,"Pike County, MO",29163,5.4431,734,134.849626132167,5.4
50,179,3.59,"Spartanburg County, SC",45083,5.47755,748,136.557402488339,5.4
50,125,3.59,"Richmond County, NC",37153,5.47755,774,141.304050168415,5.4
50,138,3.59,"Madison County, FL",12079,5.47755,778,142.034303657657,5.4
13,190,3.58,"Morgan County, CO",8087,5.4431,873,160.386544432401,5.4
40,199,3.59,"Lavaca County, TX",48285,5.47755,949,173.252640322772,5.4
15,74,3.6,"McKinley County, NM",35031,5.512,950,172.351233671988,5.4
50,276,3.6,"Highlands County, FL",12055,5.512,954,173.076923076923,5.4
50,346,3.6,"Brunswick County, NC",37019,5.512,975,176.88679245283,5.4
20,37,3.6,"Clare County, MI",26035,5.512,984,178.519593613933,5.4
35,72,3.6,"Guernsey County, OH",39059,5.512,1004,182.148040638607,5.4
50,198,3.61,"Craven County, NC",37049,5.54645,1015,182.999936896574,5.4
33,85,3.59,"Washington County, OH",39167,5.47755,1021,186.397203129136,5.4
19,41,3.61,"Jasper County, IL",17079,5.54645,1032,186.064960470211,5.4
33,55,3.61,"Massac County, IL",17127,5.54645,1131,203.914215399039,5.4
23,80,3.61,"Hockley County, TX",48219,5.54645,1133,204.274806407702,5.4
22,52,3.61,"Gunnison County, CO",8051,5.54645,1157,208.601898511661,5.4
50,653,3.62,"Trinity County, CA",6105,5.5809,1196,214.302352667133,5.4
9,21,3.61,"Churchill County, NV",32001,5.54645,1201,216.534900702251,5.4
18,44,3.61,"Jackson County, TX",48239,5.54645,1269,228.7949949968,5.4
19,21,3.63,"Mecosta County, MI",26107,5.61535,1382,246.111106164353,5.4
32,40,3.64,"Warren County, PA",42123,5.6498,1404,248.504371836171,5.4
44,174,3.64,"Hancock County, OH",39063,5.6498,1441,255.053276222167,5.4
50,81,3.63,"Lawrence County, PA",42073,5.61535,1459,259.823519460051,5.4
50,201,3.65,"Union County, NC",37179,5.68425,1473,259.137089325769,5.4
21,76,3.64,"Nez Perce County, ID",16069,5.6498,1473,260.717193528974,5.4
50,239,3.65,"Prince George County, VA",51149,5.68425,1488,261.775959889167,5.4
50,369,3.65,"Hunt County, TX",48231,5.68425,1491,262.303734001847,5.4
10,21,3.65,"Clay County, NE",31035,5.68425,1525,268.285173945551,5.4
50,81,3.64,"Bradford County, PA",42015,5.6498,1529,270.629048815887,5.4
40,97,3.65,"Knox County, IL",17095,5.68425,1536,270.220345692044,5.4
19,793,3.66,"Custer County, SD",46033,5.7187,1566,273.838459789812,5.4
50,148,3.64,"Guilford County, NC",37081,5.6498,1577,279.124924776098,5.4
20,39,3.65,"Winneshiek County, IA",19191,5.68425,1595,280.599903241413,5.4
18,191,3.67,"Pima County, AZ",4019,5.75315,1678,291.666304546205,5.4
50,179,3.66,"Fresno County, CA",6019,5.7187,1716,300.068197317572,5.4
9,13,3.67,"Bremer County, IA",19017,5.75315,1743,302.964462946386,5.4
50,169,3.68,"Charlotte County, FL",12015,5.7876,1782,307.899647522289,5.4
50,100,3.67,"Culpeper County, VA",51047,5.75315,1796,312.176807488072,5.4
30,694,3.68,"Williamsburg, VA",51830,5.7876,1855,320.51282051282,5.4
50,131,3.68,"McLeod County, MN",27085,5.7876,1909,329.843112861981,5.4
13,35,3.69,"Franklin County, NY",36033,5.82205,1915,328.921943301758,5.4
50,154,3.68,"Washington County, MD",24043,5.7876,1941,335.372174994816,5.4
50,193,3.72,"Lee County, FL",12071,5.9254,2098,354.068923616971,5.4
47,80,3.72,"Whiteside County, IL",17195,5.9254,2110,356.094103351672,5.4
50,97,3.76,"Rappahannock County, VA",51157,6.0632,2292,378.018208206887,5.4
46,88,3.76,"Chemung County, NY",36015,6.0632,2307,380.492149360074,5.4
50,92,3.77,"Oswego County, NY",36075,6.09765,2412,395.562224791518,5.4
50,111,3.76,"Stephenson County, IL",17177,6.0632,2417,398.634384483441,5.4
43,90,3.8,"Pepin County, WI",55091,6.201,2666,429.930656345751,5.4
20,36,3.85,"Coos County, NH",33007,6.37325,2763,433.530773153415,5.4
50,343,3.86,"Galveston County, TX",48167,6.4077,2830,441.656132465627,5.4
46,213,3.88,"Woodford County, IL",17203,6.4766,2923,451.317049068956,5.4
50,239,3.96,"Montgomery County, TX",48339,6.7522,3228,478.066407985545,5.4
50,189,3.95,"McLean County, IL",17113,6.71775,3242,482.602061702207,5.4
50,640,4.02,"Hays County, TX",48209,6.9589,3469,498.498325884838,5.4
50,244,4.11,"San Benito County, CA",6069,7.26895,3684,506.813226119316,5.4
50,155,4.12,"Albany County, NY",36001,7.3034,3692,505.517977928088,5.4
50,711,4.16,"Williamson County, TX",48491,7.4412,3858,518.464763747783,5.4
50,203,4.18,"Cook County, IL",17031,7.5101,3869,515.172900494002,5.4
50,220,4.41,"Bucks County, PA",42017,8.30245,4256,512.619768863408,5.4
16,29,3.53,"Pickens County, AL",1107,5.27085,246,46.6717891801133,5.3
47,251,3.54,"Crenshaw County, AL",1041,5.3053,247,46.5572163685371,5.3
12,19,3.54,"Washington County, AL",1129,5.3053,253,47.6881608957081,5.3
37,71,3.55,"Tillman County, OK",40141,5.33975,275,51.5005384147198,5.3
29,60,3.53,"Wilkinson County, MS",28157,5.27085,347,65.8337839247939,5.3
24,51,3.54,"McIntosh County, OK",40091,5.3053,395,74.4538480387537,5.3
15,76,3.53,"Upshur County, WV",54097,5.27085,417,79.1143743418993,5.3
17,47,3.53,"Calhoun County, MS",28013,5.27085,438,83.0985514670309,5.3
37,59,3.53,"Lee County, VA",51105,5.27085,443,84.0471650682527,5.3
27,130,3.56,"Tyler County, WV",54095,5.3742,483,89.8738416880652,5.3
50,196,3.55,"Lunenburg County, VA",51111,5.33975,493,92.3264197762068,5.3
39,101,3.54,"Randolph County, GA",13243,5.3053,498,93.8683957551882,5.3
49,167,3.54,"Union County, MS",28145,5.3053,537,101.219535181799,5.3
49,185,3.54,"Humphreys County, TN",47085,5.3053,547,103.104442727084,5.3
17,43,3.56,"Miller County, AR",5091,5.3742,580,107.923039708236,5.3
40,65,3.56,"Scott County, VA",51169,5.3742,587,109.22555915299,5.3
42,229,3.54,"Bryan County, OK",40013,5.3053,588,110.832563662752,5.3
46,156,3.55,"Trigg County, KY",21221,5.33975,635,118.919425066717,5.3
42,120,3.56,"Horry County, SC",45051,5.3742,674,125.414015109226,5.3
50,79,3.54,"Fulton County, IN",18049,5.3053,675,127.231259306731,5.3
48,309,3.54,"Lonoke County, AR",5085,5.3053,707,133.262963451643,5.3
47,188,3.54,"Alleghany County, NC",37005,5.3053,712,134.205417224285,5.3
8,23,3.56,"Marshall County, KY",21157,5.3742,738,137.32276431841,5.3
9,10,3.56,"Martinsville, VA",51690,5.3742,740,137.694912731197,5.3
22,78,3.57,"Terry County, TX",48445,5.40865,741,137.002764090854,5.3
50,141,3.57,"Sampson County, NC",37163,5.40865,741,137.002764090854,5.3
40,246,3.55,"Craig County, VA",51045,5.33975,741,138.770541692027,5.3
50,196,3.55,"Taney County, MO",29213,5.33975,754,141.205112598904,5.3
45,127,3.57,"Miller County, MO",29131,5.40865,767,141.809878620358,5.3
39,138,3.56,"Delta County, CO",8029,5.3742,768,142.904990510215,5.3
50,273,3.56,"Alleghany County, VA",51005,5.3742,790,146.998623050873,5.3
40,89,3.56,"Morgan County, OH",39115,5.3742,809,150.534032972349,5.3
42,176,3.57,"Gibson County, IN",18051,5.40865,818,151.239218659,5.3
7,10,3.57,"Steele County, ND",38091,5.40865,835,154.382332005214,5.3
26,60,3.56,"Cherokee County, KS",20021,5.3742,858,159.651669085631,5.3
35,76,3.57,"Morris County, TX",48343,5.40865,903,166.95478539007,5.3
7,10,3.57,"Walsh County, ND",38099,5.40865,904,167.139674410435,5.3
18,202,3.58,"Oneida County, ID",16071,5.4431,927,170.307361613786,5.3
30,66,3.57,"Comanche County, OK",40031,5.40865,936,173.056123062132,5.3
14,41,3.57,"Concho County, TX",48095,5.40865,947,175.089902286153,5.3
14,104,3.57,"Lancaster County, VA",51103,5.40865,964,178.233015632367,5.3
50,180,3.57,"Doniphan County, KS",20043,5.40865,969,179.157460734194,5.3
50,153,3.58,"Jefferson County, FL",12065,5.4431,973,178.758428101633,5.3
46,123,3.58,"Calhoun County, TX",48057,5.4431,1051,193.088497363635,5.3
32,111,3.58,"Mesa County, CO",8077,5.4431,1076,197.681468280943,5.3
50,94,3.57,"Bosque County, TX",48035,5.40865,1092,201.898810239154,5.3
11,52,3.59,"Lamar County, GA",13171,5.47755,1098,200.454582797053,5.3
50,323,3.59,"Colorado County, TX",48089,5.47755,1179,215.242215954213,5.3
50,145,3.57,"Perry County, IL",17145,5.40865,1180,218.16904403132,5.3
13,41,3.58,"Madison County, ID",16065,5.4431,1204,221.197479377561,5.3
16,41,3.59,"Webster County, IA",19187,5.47755,1227,224.005257825123,5.3
16,75,3.59,"Clay County, KS",20027,5.47755,1228,224.187821197433,5.3
36,99,3.6,"Clearfield County, PA",42033,5.512,1242,225.326560232221,5.3
30,35,3.58,"McKean County, PA",42083,5.4431,1254,230.383421212177,5.3
17,79,3.59,"Dickinson County, KS",20041,5.47755,1279,233.498553185274,5.3
16,41,3.59,"Hamilton County, IA",19079,5.47755,1295,236.419567142244,5.3
49,132,3.61,"Montgomery County, VA",51121,5.54645,1346,242.677748830333,5.3
36,138,3.61,"Klickitat County, WA",53039,5.54645,1448,261.067890272156,5.3
16,23,3.59,"Elk County, PA",42047,5.47755,1448,264.351763105768,5.3
29,153,3.62,"Fulton County, IL",17057,5.5809,1457,261.069003207368,5.3
50,112,3.6,"Grays Harbor County, WA",53027,5.512,1466,265.965166908563,5.3
25,42,3.64,"Isabella County, MI",26073,5.6498,1694,299.833622429113,5.3
11,25,3.64,"Flathead County, MT",30029,5.6498,1816,321.427307161315,5.3
47,177,3.66,"Douglas County, IL",17041,5.7187,1849,323.325231258852,5.3
28,68,3.66,"Douglas County, WA",53017,5.7187,1883,329.270638431811,5.3
34,118,3.65,"Hamilton County, NY",36041,5.68425,1948,342.701323833399,5.3
11,54,3.68,"Buffalo County, NE",31019,5.7876,1970,340.382887552699,5.3
50,108,3.68,"Benton County, MN",27009,5.7876,1995,344.702467343977,5.3
50,355,3.69,"Gwinnett County, GA",13135,5.82205,2059,353.655499351603,5.3
26,36,3.69,"Juneau County, WI",55057,5.82205,2072,355.888389828325,5.3
46,96,3.68,"Delaware County, NY",36025,5.7876,2162,373.557260349713,5.3
45,81,3.7,"Otsego County, NY",36077,5.8565,2184,372.91897891232,5.3
50,299,3.69,"Wood County, OH",39173,5.82205,2241,384.915966025713,5.3
32,54,3.7,"Marquette County, WI",55077,5.8565,2268,387.262016562793,5.3
50,136,3.73,"Lee County, IL",17103,5.95985,2308,387.258068575551,5.3
24,117,3.73,"Vernon County, WI",55123,5.95985,2357,395.479752007181,5.3
46,233,3.74,"Deschutes County, OR",41017,5.9943,2368,395.041956525366,5.3
50,172,3.74,"Dakota County, MN",27037,5.9943,2547,424.903658475552,5.3
50,346,3.75,"Anne Arundel County, MD",24003,6.02875,2554,423.636740617873,5.3
50,161,3.82,"Brazoria County, TX",48039,6.2699,2887,460.453914735482,5.3
50,262,3.85,"Orange County, NC",37135,6.37325,3042,477.307496175421,5.3
50,139,3.95,"St. Croix County, WI",55109,6.71775,3391,504.782107104313,5.3
50,119,3.95,"Lamoille County, VT",50015,6.71775,3400,506.121841390346,5.3
50,248,3.98,"Napa County, CA",6055,6.8211,3457,506.809752092771,5.3
23,134,4.09,"Teton County, WY",56039,7.20005,3815,529.857431545614,5.3
50,172,4.18,"Newport County, RI",44005,7.5101,3980,529.952996631203,5.3
50,226,4.72,"San Mateo County, CA",6081,9.3704,4683,499.765218133698,5.3
